,value_M
15047,-0.43649457148506393
15048,-1.7477923522812444
15049,-0.07814727111450857
15050,-2.4721913811853855
15051,-1.1633662929807496
15052,-2.263529561697161
15053,-1.084176809635731
15054,-2.263529561697161
15055,-0.43649457148506393
15056,-3.7199155956968935
15057,-3.413909179937309
15058,-1.1633662929807496
15059,0.46332800175040784
15060,-1.8077245224037037
15061,-1.3431939913028152
15062,-1.2493006652637832
15063,-2.011287205857718
15064,-2.011287205857718
15065,-1.5375891682129184
15066,-3.0693327819334746
15067,-2.263529561697161
15068,-1.691117486461518
15069,0.7253934857334133
15070,-1.1633662929807496
15071,-1.9389706353557
15072,-3.0693327819334746
15073,-1.6373727343056521
15074,-3.0693327819334746
15075,-1.4910969469945392
15076,-0.43649457148506393
15077,-1.691117486461518
15078,-1.8077245224037037
15079,-1.5862774567170923
15080,-0.3977936370413622
15081,-0.6571919930827433
15082,-0.25688475356734697
15083,-0.360584550103909
15084,-0.19350537729798564
15085,-2.088910552680009
15086,-2.263529561697161
15087,-2.088910552680009
15088,-1.5862774567170923
15089,0.18131114481424063
15090,-1.5375891682129184
15091,-0.6571919930827433
15092,-0.5188701567500943
15093,-0.5628342982688278
15094,-2.3628220563152116
15095,-0.5188701567500943
15096,-0.7616073895492042
15097,-2.4721913811853855
15098,-3.0693327819334746
15099,0.941789235177173
15100,0.941789235177173
15101,-2.1726536863035086
15102,0.4004904389470194
15103,-2.593836070024165
15104,0.09503356938230334
15105,-0.25688475356734697
15106,-0.9423900854955806
15107,-1.084176809635731
15108,-0.360584550103909
15109,-1.0107743411061376
15110,-0.360584550103909
15111,0.7253934857334133
15112,-2.887169888883359
15113,0.941789235177173
15114,-0.608875092836334
15115,-0.8182806639107879
15116,-2.887169888883359
15117,-0.5188701567500943
15118,-3.0693327819334746
15119,-3.0693327819334746
15120,-2.4721913811853855
15121,-3.287009201705977
15122,-3.287009201705977
15123,-3.287009201705977
15124,-2.263529561697161
15125,-2.088910552680009
15126,-2.4721913811853855
15127,-1.8077245224037037
15128,-2.263529561697161
15129,-2.4721913811853855
15130,-2.593836070024165
15131,-0.5188701567500943
15132,-1.9389706353557
15133,-0.6571919930827433
15134,-0.608875092836334
15135,-0.8182806639107879
15136,-1.1633662929807496
15137,-1.9389706353557
15138,-0.5628342982688278
15139,0.26027532256382296
15140,-0.025337374222335802
15141,-2.593836070024165
15142,-2.887169888883359
15143,-2.887169888883359
15144,-0.8783977865783749
15145,-1.8077245224037037
15146,-1.691117486461518
15147,-1.691117486461518
15148,-1.7477923522812444
15149,-1.5375891682129184
15150,-0.43649457148506393
15151,-1.1633662929807496
15152,-2.011287205857718
15153,-0.47680811823172703
15154,-0.7616073895492042
15155,0.46332800175040784
15156,-0.7080142990029366
15157,-2.3628220563152116
15158,-0.360584550103909
15159,-0.7616073895492042
15160,-0.5628342982688278
15161,-2.088910552680009
15162,-2.088910552680009
15163,-3.0693327819334746
15164,-1.9389706353557
15165,-3.413909179937309
15166,-2.730752272741645
15167,-2.1726536863035086
15168,-2.887169888883359
15169,-3.0693327819334746
15170,-2.3628220563152116
15171,-2.263529561697161
15172,-0.608875092836334
15173,-0.608875092836334
15174,-2.1726536863035086
15175,-1.4910969469945392
15176,-0.051373648083098564
15177,-0.25688475356734697
15178,-2.263529561697161
15179,-0.8182806639107879
15180,-0.7080142990029366
15181,-1.2493006652637832
15182,-1.1633662929807496
15183,-0.9423900854955806
15184,-1.87129857319878
15185,-0.3977936370413622
15186,-1.7477923522812444
15187,-0.29022188677859606
15188,-0.8182806639107879
15189,0.0
15190,0.4004904389470194
15191,1.2574715021976643
15192,-0.25688475356734697
15193,2.305690528034627
15194,-0.608875092836334
15195,-1.1633662929807496
15196,-0.3977936370413622
15197,0.4004904389470194
15198,-2.3628220563152116
15199,-1.1633662929807496
15200,1.4571598952476943
15201,-0.10569992080020062
15202,-0.6571919930827433
15203,-2.887169888883359
15204,-0.07814727111450857
15205,-1.446616205823723
15206,-1.2493006652637832
15207,-1.9389706353557
15208,-0.5628342982688278
15209,-1.446616205823723
15210,-2.1726536863035086
15211,-1.87129857319878
15212,-0.43649457148506393
15213,-1.5862774567170923
15214,-1.8077245224037037
15215,-0.608875092836334
15216,-0.3977936370413622
15217,-1.084176809635731
15218,-0.6571919930827433
15219,-2.011287205857718
15220,0.0
15221,2.4961405530380456
15222,-1.1633662929807496
15223,-0.29022188677859606
15224,-1.691117486461518
15225,-0.1633274222600536
15226,-1.6373727343056521
15227,-2.887169888883359
15228,-1.5862774567170923
15229,-0.8783977865783749
15230,-0.07814727111450857
15231,-0.8783977865783749
15232,-1.5375891682129184
15233,-0.7616073895492042
15234,0.09503356938230334
15235,-3.0693327819334746
15236,-0.5188701567500943
15237,-0.360584550103909
15238,-1.6373727343056521
15239,-1.0107743411061376
15240,0.5773708249660291
15241,-0.32475950800271575
15242,0.5221298424115547
15243,-0.25688475356734697
15244,1.5329348091091326
15245,0.18131114481424063
15246,-1.5375891682129184
15247,0.941789235177173
15248,-1.5375891682129184
15249,-1.87129857319878
15250,0.0
15251,-1.9389706353557
15252,0.09503356938230334
15253,-0.32475950800271575
15254,-1.084176809635731
15255,-2.263529561697161
15256,-1.5375891682129184
15257,-0.608875092836334
15258,2.148145025390787
15259,-2.011287205857718
15260,-0.47680811823172703
15261,-1.5862774567170923
15262,-0.25688475356734697
15263,-1.084176809635731
15264,-1.691117486461518
15265,-0.43649457148506393
15266,0.0
15267,-0.22466961788810416
15268,-0.9423900854955806
15269,-0.43649457148506393
15270,-0.32475950800271575
15271,1.2060783884840856
15272,1.4571598952476943
15273,-3.0693327819334746
15274,-1.5375891682129184
15275,-0.22466961788810416
15276,1.5329348091091326
15277,-2.263529561697161
15278,-0.43649457148506393
15279,0.46332800175040784
15280,0.3330416938379186
15281,-3.0693327819334746
15282,0.941789235177173
15283,-0.051373648083098564
15284,-0.10569992080020062
15285,0.0
15286,-0.22466961788810416
15287,-0.22466961788810416
15288,-2.4721913811853855
15289,-1.691117486461518
15290,-0.608875092836334
15291,-1.0107743411061376
15292,0.26027532256382296
15293,0.0
15294,0.5773708249660291
15295,-0.5188701567500943
15296,-1.3431939913028152
15297,-2.263529561697161
15298,-0.25688475356734697
15299,-3.413909179937309
15300,-0.29022188677859606
15301,1.2574715021976643
15302,0.09503356938230334
15303,0.18131114481424063
15304,-0.29022188677859606
15305,-0.29022188677859606
15306,-0.8783977865783749
15307,0.8120977646776598
15308,0.6294472920588415
15309,-0.8783977865783749
15310,-0.29022188677859606
15311,-0.608875092836334
15312,0.26027532256382296
15313,0.26027532256382296
15314,-1.084176809635731
15315,-0.6571919930827433
15316,0.0
15317,0.4004904389470194
15318,-0.608875092836334
15319,-1.7477923522812444
15320,-0.25688475356734697
15321,-0.8182806639107879
15322,0.9637518672543439
15323,1.5146105176338895
15324,0.8524959452108115
15325,-0.32475950800271575
15326,-1.7477923522812444
15327,-0.29022188677859606
15328,0.26027532256382296
15329,-2.1726536863035086
15330,-0.07814727111450857
15331,1.5146105176338895
15332,0.09503356938230334
15333,0.0
15334,0.9979429002108829
15335,1.5329348091091326
15336,-1.5375891682129184
15337,0.46332800175040784
15338,1.4166055286471972
15339,1.0308621491354881
15340,-0.7616073895492042
15341,0.0
15342,-1.1633662929807496
15343,-2.730752272741645
15344,-0.32475950800271575
15345,-1.3431939913028152
15346,-0.1340768722641932
15347,-2.1726536863035086
15348,-0.7616073895492042
15349,-0.360584550103909
15350,0.0
15351,1.0625984007532543
15352,1.093231536745501
15353,-0.19350537729798564
15354,0.18131114481424063
15355,-1.0107743411061376
15356,0.18131114481424063
15357,-0.5188701567500943
15358,-0.43649457148506393
15359,-0.051373648083098564
15360,-0.3977936370413622
15361,-0.29022188677859606
15362,-1.8077245224037037
15363,-0.7080142990029366
15364,-2.263529561697161
15365,-0.29022188677859606
15366,-0.07814727111450857
15367,0.5221298424115547
15368,-1.084176809635731
15369,2.148145025390787
15370,-2.263529561697161
15371,-2.4721913811853855
15372,-0.22466961788810416
15373,0.6294472920588415
15374,-3.0693327819334746
15375,-1.6373727343056521
15376,-3.0693327819334746
15377,-1.084176809635731
15378,-0.025337374222335802
15379,-1.691117486461518
15380,-1.4910969469945392
15381,-1.87129857319878
15382,-1.2493006652637832
15383,-0.22466961788810416
15384,0.09503356938230334
15385,-1.2493006652637832
15386,-2.011287205857718
15387,0.0
15388,-0.5628342982688278
15389,-0.47680811823172703
15390,-1.1633662929807496
15391,-1.5862774567170923
15392,-0.8783977865783749
15393,-0.6571919930827433
15394,-1.446616205823723
15395,-2.011287205857718
15396,-2.088910552680009
15397,-0.7080142990029366
15398,-3.413909179937309
15399,-2.887169888883359
15400,-0.29022188677859606
15401,-0.608875092836334
15402,-2.730752272741645
15403,0.18131114481424063
15404,-0.5188701567500943
15405,-0.5188701567500943
15406,-0.8783977865783749
15407,0.7697913698163996
15408,-1.5375891682129184
15409,-0.47680811823172703
15410,-1.084176809635731
15411,0.18131114481424063
15412,-1.5862774567170923
15413,-0.3977936370413622
15414,0.09503356938230334
15415,-1.6373727343056521
15416,0.09503356938230334
15417,-2.1726536863035086
15418,-0.1340768722641932
15419,0.18131114481424063
15420,-0.9423900854955806
15421,-0.9423900854955806
15422,-0.10569992080020062
15423,-2.593836070024165
15424,0.26027532256382296
15425,-0.7616073895492042
15426,-1.691117486461518
15427,-1.2493006652637832
15428,0.26027532256382296
15429,0.26027532256382296
15430,-1.0107743411061376
15431,-1.2493006652637832
15432,-1.4910969469945392
15433,-0.6571919930827433
15434,-0.7616073895492042
15435,-0.25688475356734697
15436,-1.0107743411061376
15437,-2.011287205857718
15438,-0.7616073895492042
15439,-4.137028751869852
15440,-2.088910552680009
15441,-0.9423900854955806
15442,-2.3628220563152116
15443,-0.1340768722641932
15444,-0.5188701567500943
15445,-0.19350537729798564
15446,-1.084176809635731
15447,-2.011287205857718
15448,-1.6373727343056521
15449,-2.088910552680009
15450,-1.7477923522812444
15451,-0.29022188677859606
15452,-0.8783977865783749
15453,1.0308621491354881
15454,-0.7080142990029366
15455,-3.0693327819334746
15456,-0.051373648083098564
15457,1.4571598952476943
15458,-1.5862774567170923
15459,-0.8182806639107879
15460,0.3330416938379186
15461,-2.1726536863035086
15462,-2.088910552680009
15463,-2.4721913811853855
15464,-3.55674043143068
15465,-2.263529561697161
15466,-0.47680811823172703
15467,0.09503356938230334
15468,-0.47680811823172703
15469,-1.7477923522812444
15470,-1.8077245224037037
15471,-1.1633662929807496
15472,-1.2493006652637832
15473,-0.07814727111450857
15474,-1.3431939913028152
15475,-0.3977936370413622
15476,0.09503356938230334
15477,-0.025337374222335802
15478,0.18131114481424063
15479,-0.8182806639107879
15480,-1.8077245224037037
15481,-0.7616073895492042
15482,-1.691117486461518
15483,-0.32475950800271575
15484,-0.19350537729798564
15485,-0.25688475356734697
15486,-0.22466961788810416
15487,-0.1340768722641932
15488,-0.5628342982688278
15489,-2.4721913811853855
15490,0.18131114481424063
15491,-0.43649457148506393
15492,-1.0107743411061376
15493,0.0
15494,-0.608875092836334
15495,-0.8182806639107879
15496,0.3330416938379186
15497,0.3330416938379186
15498,0.09503356938230334
15499,-0.43649457148506393
15500,-1.5862774567170923
15501,-2.4721913811853855
15502,-3.0693327819334746
15503,0.941789235177173
15504,0.941789235177173
15505,0.941789235177173
15506,-0.7616073895492042
15507,-2.011287205857718
15508,-0.9423900854955806
15509,-1.446616205823723
15510,-0.5188701567500943
15511,-1.7477923522812444
15512,-1.2493006652637832
15513,-1.1633662929807496
15514,-2.011287205857718
15515,-1.87129857319878
15516,-1.2493006652637832
15517,-1.8077245224037037
15518,-0.608875092836334
15519,-1.3431939913028152
15520,-1.7477923522812444
15521,-0.8182806639107879
15522,-0.8182806639107879
15523,-0.8783977865783749
15524,-0.22466961788810416
15525,0.09503356938230334
15526,-0.3977936370413622
15527,-0.5628342982688278
15528,-0.5188701567500943
15529,-0.025337374222335802
15530,-1.5862774567170923
15531,-1.446616205823723
15532,-1.2493006652637832
15533,-0.8182806639107879
15534,2.0562998871951033
15535,-2.011287205857718
15536,0.5773708249660291
15537,-0.47680811823172703
15538,0.8524959452108115
15539,-0.25688475356734697
15540,-0.47680811823172703
15541,0.5221298424115547
15542,-0.5188701567500943
15543,0.09503356938230334
15544,1.093231536745501
15545,-0.051373648083098564
15546,-0.47680811823172703
15547,-0.1633274222600536
15548,-0.8182806639107879
15549,-1.9389706353557
15550,-2.730752272741645
15551,-0.8783977865783749
15552,-0.8783977865783749
15553,0.18131114481424063
15554,-0.5188701567500943
15555,-3.287009201705977
15556,-1.4910969469945392
15557,-1.084176809635731
15558,-0.8783977865783749
15559,-3.0693327819334746
15560,-2.011287205857718
15561,-0.5188701567500943
15562,-0.6571919930827433
15563,-1.5375891682129184
15564,0.941789235177173
15565,-0.07814727111450857
15566,-1.2493006652637832
15567,-3.287009201705977
15568,0.941789235177173
15569,-0.7080142990029366
15570,-1.5375891682129184
15571,-1.2493006652637832
15572,-0.25688475356734697
15573,0.6786934111100942
15574,-1.0107743411061376
15575,-1.0107743411061376
15576,-4.137028751869852
15577,-0.29022188677859606
15578,-0.32475950800271575
15579,-0.608875092836334
15580,-0.7616073895492042
15581,0.09503356938230334
15582,-1.3431939913028152
15583,0.0
15584,0.3330416938379186
15585,-0.8783977865783749
15586,-0.47680811823172703
15587,-0.22466961788810416
15588,-1.2493006652637832
15589,-1.9389706353557
15590,0.09503356938230334
15591,-1.691117486461518
15592,-1.691117486461518
15593,-0.7616073895492042
15594,-0.7080142990029366
15595,0.941789235177173
15596,0.941789235177173
15597,-0.608875092836334
15598,0.9979429002108829
15599,0.09503356938230334
15600,-1.4910969469945392
15601,0.26027532256382296
15602,-1.3431939913028152
15603,-2.887169888883359
15604,-0.9423900854955806
15605,-1.87129857319878
15606,-1.8077245224037037
15607,-1.6373727343056521
15608,-1.0107743411061376
15609,-0.25688475356734697
15610,-1.2493006652637832
15611,-0.8182806639107879
15612,-0.5628342982688278
15613,-1.084176809635731
15614,-0.608875092836334
15615,-0.7616073895492042
15616,-1.446616205823723
15617,-0.3977936370413622
15618,-2.3628220563152116
15619,-3.0693327819334746
15620,0.3330416938379186
15621,0.18131114481424063
15622,-1.9389706353557
15623,0.09503356938230334
15624,0.09503356938230334
15625,-0.7080142990029366
15626,-3.7199155956968935
15627,-2.088910552680009
15628,-1.446616205823723
15629,-0.608875092836334
15630,-1.446616205823723
15631,-0.6571919930827433
15632,-1.4910969469945392
15633,-0.8783977865783749
15634,-1.2493006652637832
15635,-2.263529561697161
15636,-1.084176809635731
15637,-0.25688475356734697
15638,-2.263529561697161
15639,-2.730752272741645
15640,-1.1633662929807496
15641,-1.0107743411061376
15642,-0.5188701567500943
15643,-1.1633662929807496
15644,-0.07814727111450857
15645,-2.011287205857718
15646,-0.8182806639107879
15647,-0.3977936370413622
15648,-0.47680811823172703
15649,-0.7080142990029366
15650,-0.29022188677859606
15651,-1.691117486461518
15652,-0.6571919930827433
15653,-0.5188701567500943
15654,-0.8182806639107879
15655,-2.011287205857718
15656,-1.084176809635731
15657,-1.084176809635731
15658,-1.87129857319878
15659,-2.730752272741645
15660,-2.4721913811853855
15661,-1.4910969469945392
15662,-1.0107743411061376
15663,-1.8077245224037037
15664,-1.691117486461518
15665,0.18131114481424063
15666,-0.7616073895492042
15667,-0.43649457148506393
15668,-0.7616073895492042
15669,-2.011287205857718
15670,-1.084176809635731
15671,-2.4721913811853855
15672,-0.8783977865783749
15673,1.5146105176338895
15674,0.4004904389470194
15675,-2.4721913811853855
15676,-1.446616205823723
15677,-1.3431939913028152
15678,-1.691117486461518
15679,-1.1633662929807496
15680,-0.7616073895492042
15681,-1.4910969469945392
15682,-0.6571919930827433
15683,-0.025337374222335802
15684,-2.3628220563152116
15685,-1.3431939913028152
15686,-0.6571919930827433
15687,-0.1633274222600536
15688,-1.87129857319878
15689,-0.22466961788810416
15690,-2.730752272741645
15691,0.0
15692,0.09503356938230334
15693,-1.87129857319878
15694,-1.084176809635731
15695,-2.263529561697161
15696,-0.5188701567500943
15697,-1.6373727343056521
15698,-1.5862774567170923
15699,-1.0107743411061376
15700,-0.29022188677859606
15701,-1.2493006652637832
15702,-0.43649457148506393
15703,-0.9423900854955806
15704,-0.608875092836334
15705,-1.2493006652637832
15706,-1.0107743411061376
15707,-0.3977936370413622
15708,-1.1633662929807496
15709,-1.0107743411061376
15710,-1.691117486461518
15711,-1.8077245224037037
15712,-2.4721913811853855
15713,0.941789235177173
15714,-2.730752272741645
15715,-0.608875092836334
15716,-1.8077245224037037
15717,-2.263529561697161
15718,-0.8783977865783749
15719,-0.7616073895492042
15720,-0.7080142990029366
15721,0.46332800175040784
15722,-2.4721913811853855
15723,-1.1633662929807496
15724,-1.2493006652637832
15725,-1.3431939913028152
15726,-1.3431939913028152
15727,-1.2493006652637832
15728,-0.43649457148506393
15729,-1.7477923522812444
15730,-1.3431939913028152
15731,-1.2493006652637832
15732,-2.011287205857718
15733,-2.730752272741645
15734,-2.730752272741645
15735,0.0
15736,-1.1633662929807496
15737,0.941789235177173
15738,-1.8077245224037037
15739,-2.263529561697161
15740,-2.088910552680009
15741,-3.0693327819334746
15742,-1.084176809635731
15743,-0.6571919930827433
15744,-1.446616205823723
15745,-1.2493006652637832
15746,-1.1633662929807496
15747,-1.0107743411061376
15748,-0.8783977865783749
15749,-0.22466961788810416
15750,-1.084176809635731
15751,-0.8182806639107879
15752,-0.07814727111450857
15753,-2.1726536863035086
15754,-1.5375891682129184
15755,-2.088910552680009
15756,-1.446616205823723
15757,-2.011287205857718
15758,-1.0107743411061376
15759,-0.8783977865783749
15760,-0.25688475356734697
15761,-1.87129857319878
15762,-0.6571919930827433
15763,1.2574715021976643
15764,-0.608875092836334
15765,-1.87129857319878
15766,-1.691117486461518
15767,-1.0107743411061376
15768,-0.1633274222600536
15769,-0.8783977865783749
15770,-0.7080142990029366
15771,0.09503356938230334
15772,1.395588466611029
15773,-2.3628220563152116
15774,-0.5188701567500943
15775,-0.8182806639107879
15776,-2.011287205857718
15777,-1.691117486461518
15778,-2.011287205857718
15779,-1.5375891682129184
15780,-0.10569992080020062
15781,-2.011287205857718
15782,-1.446616205823723
15783,-2.263529561697161
15784,0.09503356938230334
15785,-1.9389706353557
15786,-0.7616073895492042
15787,-1.3431939913028152
15788,-1.1633662929807496
15789,0.09503356938230334
15790,-2.593836070024165
15791,-0.43649457148506393
15792,-1.1633662929807496
15793,-0.5188701567500943
15794,0.09503356938230334
15795,-0.8783977865783749
15796,-1.87129857319878
15797,-0.25688475356734697
15798,-1.3431939913028152
15799,0.8524959452108115
15800,-0.3977936370413622
15801,-1.9389706353557
15802,-0.32475950800271575
15803,-0.43649457148506393
15804,-2.593836070024165
15805,1.6972865867888325
15806,-1.084176809635731
15807,-1.691117486461518
15808,-1.0107743411061376
15809,-0.608875092836334
15810,-1.084176809635731
15811,-1.87129857319878
15812,-0.8182806639107879
15813,-0.43649457148506393
15814,-1.2493006652637832
15815,-2.4721913811853855
15816,-1.87129857319878
15817,-2.593836070024165
15818,-2.4721913811853855
15819,-1.4910969469945392
15820,-2.011287205857718
15821,-0.8783977865783749
15822,-1.2493006652637832
15823,-1.446616205823723
15824,-1.0107743411061376
15825,0.5221298424115547
15826,-1.446616205823723
15827,-1.87129857319878
15828,-0.07814727111450857
15829,-0.7616073895492042
15830,-3.287009201705977
15831,-0.8783977865783749
15832,-0.43649457148506393
15833,-0.1340768722641932
15834,-0.7080142990029366
15835,-1.5375891682129184
15836,-1.87129857319878
15837,-2.4721913811853855
15838,-0.8783977865783749
15839,-1.2493006652637832
15840,-1.7477923522812444
15841,-0.19350537729798564
15842,0.0
15843,-0.608875092836334
15844,-0.5628342982688278
15845,-0.47680811823172703
15846,-0.43649457148506393
15847,-1.1633662929807496
15848,-2.088910552680009
15849,-2.3628220563152116
15850,-2.4721913811853855
15851,-1.5375891682129184
15852,-1.5862774567170923
15853,-1.4910969469945392
15854,-0.6571919930827433
15855,-1.2493006652637832
15856,-1.5862774567170923
15857,-1.084176809635731
15858,-0.5628342982688278
15859,-0.32475950800271575
15860,-0.1633274222600536
15861,-0.608875092836334
15862,-0.9423900854955806
15863,-0.6571919930827433
15864,-1.5375891682129184
15865,0.09503356938230334
15866,-0.608875092836334
15867,-0.608875092836334
15868,-2.011287205857718
15869,-1.9389706353557
15870,-1.6373727343056521
15871,-2.887169888883359
15872,-1.691117486461518
15873,-2.3628220563152116
15874,-0.025337374222335802
15875,-2.4721913811853855
15876,-0.6571919930827433
15877,-0.025337374222335802
15878,-0.7616073895492042
15879,-0.6571919930827433
15880,-1.7477923522812444
15881,-1.87129857319878
15882,-1.446616205823723
15883,-0.07814727111450857
15884,-1.5375891682129184
15885,-2.088910552680009
15886,-0.025337374222335802
15887,-2.088910552680009
15888,-0.608875092836334
15889,-1.2493006652637832
15890,-0.9423900854955806
15891,-2.088910552680009
15892,-2.3628220563152116
15893,-0.6571919930827433
15894,-1.0107743411061376
15895,-3.413909179937309
15896,-0.1633274222600536
15897,-0.6571919930827433
15898,-1.2493006652637832
15899,-1.2493006652637832
15900,0.26027532256382296
15901,-1.2493006652637832
15902,-1.9389706353557
15903,-3.287009201705977
15904,-1.446616205823723
15905,-1.6373727343056521
15906,-1.3431939913028152
15907,-2.887169888883359
15908,-0.25688475356734697
15909,-0.6571919930827433
15910,-0.7616073895492042
15911,-0.1340768722641932
15912,-1.6373727343056521
15913,-1.3431939913028152
15914,-1.6373727343056521
15915,-1.1633662929807496
15916,-0.8783977865783749
15917,-1.084176809635731
15918,-1.084176809635731
15919,0.3330416938379186
15920,-1.6373727343056521
15921,-1.8077245224037037
15922,-0.7080142990029366
15923,0.3330416938379186
15924,-1.2493006652637832
15925,-0.608875092836334
15926,0.7253934857334133
15927,-0.608875092836334
15928,-2.3628220563152116
15929,-1.8077245224037037
15930,-3.909948283381706
15931,-2.3628220563152116
15932,-0.608875092836334
15933,-1.084176809635731
15934,-2.3628220563152116
15935,-1.084176809635731
15936,-1.084176809635731
15937,-0.051373648083098564
15938,-1.446616205823723
15939,-1.0107743411061376
15940,-2.730752272741645
15941,-1.3431939913028152
15942,-1.084176809635731
15943,-1.1633662929807496
15944,-0.8182806639107879
15945,-0.9423900854955806
15946,-0.8783977865783749
15947,-1.9389706353557
15948,-1.446616205823723
15949,-0.43649457148506393
15950,-1.446616205823723
15951,-2.263529561697161
15952,-2.887169888883359
15953,-0.6571919930827433
15954,-1.3431939913028152
15955,-0.7080142990029366
15956,0.18131114481424063
15957,-0.051373648083098564
15958,1.282073498719956
15959,-2.4721913811853855
15960,-1.446616205823723
15961,-0.29022188677859606
15962,-0.3977936370413622
15963,0.09503356938230334
15964,-1.87129857319878
15965,-0.8182806639107879
15966,-1.691117486461518
15967,-0.22466961788810416
15968,-2.011287205857718
15969,-0.608875092836334
15970,-2.011287205857718
15971,0.09503356938230334
15972,-1.084176809635731
15973,-1.1633662929807496
15974,-0.8182806639107879
15975,-1.9389706353557
15976,-1.0107743411061376
15977,-1.3431939913028152
15978,-0.9423900854955806
15979,-0.8783977865783749
15980,1.093231536745501
15981,-1.446616205823723
15982,-1.3431939913028152
15983,-1.9389706353557
15984,0.18131114481424063
15985,-1.3431939913028152
15986,-2.011287205857718
15987,-0.47680811823172703
15988,-1.8077245224037037
15989,-1.9389706353557
15990,-1.446616205823723
15991,-1.7477923522812444
15992,-1.1633662929807496
15993,-0.5188701567500943
15994,-0.25688475356734697
15995,-1.084176809635731
15996,-0.5188701567500943
15997,-1.1633662929807496
15998,-0.8783977865783749
15999,-0.5628342982688278
16000,-1.446616205823723
16001,-0.025337374222335802
16002,-0.1633274222600536
16003,-2.1726536863035086
16004,-0.8182806639107879
16005,2.190476897984613
16006,-1.2493006652637832
16007,2.6018358812527063
16008,-1.0107743411061376
16009,-0.22466961788810416
16010,-0.1340768722641932
16011,-2.593836070024165
16012,-0.6571919930827433
16013,-0.32475950800271575
16014,-0.8182806639107879
16015,-1.87129857319878
16016,-0.608875092836334
16017,-0.051373648083098564
16018,-0.6571919930827433
16019,-1.1633662929807496
16020,-1.446616205823723
16021,-1.1633662929807496
16022,-0.8783977865783749
16023,-0.5628342982688278
16024,-2.4721913811853855
16025,-3.0693327819334746
16026,-0.9423900854955806
16027,-1.9389706353557
16028,-1.9389706353557
16029,-0.7616073895492042
16030,-1.5375891682129184
16031,-1.5862774567170923
16032,0.09503356938230334
16033,-0.6571919930827433
16034,-0.025337374222335802
16035,-1.4910969469945392
16036,0.09503356938230334
16037,-0.8783977865783749
16038,-0.1340768722641932
16039,-0.9423900854955806
16040,-0.7080142990029366
16041,-1.3431939913028152
16042,-0.051373648083098564
16043,-1.1633662929807496
16044,-3.55674043143068
16045,-4.137028751869852
16046,-2.1726536863035086
16047,-2.088910552680009
16048,-1.8077245224037037
16049,-0.7080142990029366
16050,-1.1633662929807496
16051,-1.9389706353557
16052,-1.446616205823723
16053,0.26027532256382296
16054,-2.263529561697161
16055,-2.1726536863035086
16056,-1.5862774567170923
16057,-1.5375891682129184
16058,-1.5375891682129184
16059,-1.2493006652637832
16060,-0.8182806639107879
16061,0.8120977646776598
16062,-0.43649457148506393
16063,-2.1726536863035086
16064,0.18131114481424063
16065,-0.8182806639107879
16066,-0.8182806639107879
16067,-2.4721913811853855
16068,-3.0693327819334746
16069,-2.088910552680009
16070,-2.730752272741645
16071,-2.263529561697161
16072,-0.10569992080020062
16073,-1.8077245224037037
16074,-1.87129857319878
16075,-2.3628220563152116
16076,-0.29022188677859606
16077,-1.6373727343056521
16078,-2.4721913811853855
16079,-0.25688475356734697
16080,-1.87129857319878
16081,-1.2493006652637832
16082,-0.7080142990029366
16083,-1.8077245224037037
16084,-1.9389706353557
16085,-0.1633274222600536
16086,-2.3628220563152116
16087,-1.9389706353557
16088,-2.4721913811853855
16089,-1.1633662929807496
16090,-2.3628220563152116
16091,-2.4721913811853855
16092,-2.730752272741645
16093,-2.4721913811853855
16094,-2.088910552680009
16095,-2.887169888883359
16096,-2.593836070024165
16097,-2.730752272741645
16098,-2.1726536863035086
16099,-1.7477923522812444
16100,-2.593836070024165
16101,-1.9389706353557
16102,-1.084176809635731
16103,-1.2493006652637832
16104,-0.5188701567500943
16105,-0.7080142990029366
16106,-1.2493006652637832
16107,-0.10569992080020062
16108,-2.3628220563152116
16109,-2.011287205857718
16110,-1.446616205823723
16111,-1.0107743411061376
16112,-0.5628342982688278
16113,-1.084176809635731
16114,1.6972865867888325
16115,-1.446616205823723
16116,-1.6373727343056521
16117,-0.43649457148506393
16118,-1.691117486461518
16119,-0.3977936370413622
16120,-0.5188701567500943
16121,-0.1340768722641932
16122,1.282073498719956
16123,-1.3431939913028152
16124,-1.084176809635731
16125,-0.8783977865783749
16126,-3.287009201705977
16127,-2.4721913811853855
16128,-2.088910552680009
16129,-0.6571919930827433
16130,-1.5375891682129184
16131,-1.8077245224037037
16132,-0.07814727111450857
16133,-1.7477923522812444
16134,0.5221298424115547
16135,-0.8783977865783749
16136,-3.0693327819334746
16137,-0.43649457148506393
16138,-1.0107743411061376
16139,-1.084176809635731
16140,-1.446616205823723
16141,-1.9389706353557
16142,-3.0693327819334746
16143,-3.0693327819334746
16144,-1.9389706353557
16145,-1.9389706353557
16146,-0.608875092836334
16147,-2.3628220563152116
16148,-0.9423900854955806
16149,-1.9389706353557
16150,-2.730752272741645
16151,-3.909948283381706
16152,-3.55674043143068
16153,-2.088910552680009
16154,-0.47680811823172703
16155,-1.3431939913028152
16156,0.46332800175040784
16157,-2.730752272741645
16158,-1.4910969469945392
16159,-1.87129857319878
16160,-1.5862774567170923
16161,-2.011287205857718
16162,-1.7477923522812444
16163,-0.07814727111450857
16164,-1.6373727343056521
16165,-1.9389706353557
16166,-1.446616205823723
